paperId,abstract,authors,citationCount,journal,referenceCount,title,year
00e7df13e6a5b914206ba19d456e76ece08ac753,"Numerous studies have shown that childhood interventions can foster improved outcomes in adulthood. Less well understood is precisely how-that is, through which developmental pathways-these interventions work. This study assesses mechanisms by which the Fast Track project (n = 891), a randomized intervention in the early 1990s for high-risk children in four communities (Durham, NC; Nashville, TN; rural PA; and Seattle, WA), reduced delinquency, arrests, and general and mental health service utilization in adolescence through young adulthood (ages 12-20). A decomposition of treatment effects indicates that about a third of Fast Track's impact on later crime outcomes can be accounted for by improvements in social and self-regulation skills during childhood (ages 6-11), such as prosocial behavior, emotion regulation, and problem solving. These skills proved less valuable for the prevention of general and mental health problems.","[{'authorId': '12316397', 'name': 'Lucy C. Sorensen'}, {'authorId': '2812179', 'name': 'K. Dodge'}]",48.0,,54.0,How Does the Fast Track Intervention Prevent Adverse Outcomes in Young Adulthood?,2016.0
00ee7355bd289a0e70e5090e0b31b685bb39d695,"To recognize and understand a person's emotion has been known as one of the most important issue in human-computer interaction. In this paper, we present a multimodal system that supports emotion recognition from both visual and acoustic feature analysis. Our main achievement is that with this bimodal method, we can effectively extend the recognized emotion categories compared to when only visual or acoustic feature analysis works alone. We also show that by carefully cooperating bimodal features, the recognition precision of each emotion category will exceed the limit set up by the single modality, both visual and acoustic. Moreover, we believe our system is closer to real human perception and experience and hence will make emotion recognition closer to practical application in the future","[{'authorId': '3288141', 'name': 'Cheng-Yao Chen'}, {'authorId': '2108715669', 'name': 'Yue Huang'}, {'authorId': '1716507', 'name': 'P. Cook'}]",31.0,,11.0,Visual/Acoustic Emotion Recognition,2005.0
00fa43776e890fbef5e1074b0b22e14b3b608e1d,,"[{'authorId': '143607713', 'name': 'Christine L. Lisetti'}, {'authorId': '2348728', 'name': 'E. Hudlicka'}]",12.0,,0.0,Why and How to Build Emotion-Based Agent Architectures,2015.0
0104a10df21d6f1961bf8b6626d032b1ed58292e,,"[{'authorId': '3311896', 'name': 'Heyoung Lee'}, {'authorId': '143949749', 'name': 'Hee-Su Ahn'}, {'authorId': '3999330', 'name': 'S. Choi'}, {'authorId': '2115124171', 'name': 'Wan-Young Choi'}]",252.0,,21.0,The SAMS: Smartphone Addiction Management System and Verification,2013.0
010d81d13b85b38477c1451a600aa433b1e32688,"Der Interpersonal Reactivity Index (IRI) ist einer der am haufigsten in der Praxis eingesetzte Fragebogen zur Messung von Empathie. Die wenigen deutschen Ubersetzungen weisen allerdings ahnliche testtheoretischen Schwachen auf wie das Original (vgl. dazu z.B. Enzmann, 1996; Beven, 2004; Lauterbach & Hosser, 2007). Nach einer mehrfachen Uberarbeitung aufgrund faktorenanalytischer Ergeb-nisse und marginalen Umformulierungen in der Ubersetzung konnten wir eine deutsche Version der IRI erstellen, die gute Kennwerte in den Bereichen der Reliabilitat, der Validitat und der Itemtrennscharfen aufweist. 
The Interpersonality Reactivity Index (IRI) is one of the most used questionnaires in practice to the measurement of empathy. However, all German translations show similar test-theoretical weaknesses (e.g. Enzmann, 1996; Beven, 2004; Lauterbach & Hosser, in 2007). After a multiple reworking on account of factor-analytic results and marginal changes in the translation we could provide a German version of the IRI which shows good values in the reliability, factorial validity and the item analyses","[{'authorId': '97538216', 'name': 'Christoph G. Paulus'}]",210.0,,0.0,DER SAARBRÜCKER PERSÖNLICHKEITSFRAGEBOGEN SPF(IRI) ZUR MESSUNG VON EMPATHIE: Psychometrische Evaluation der deutschen Version des Interpersonal Reactivity Index,2009.0
0110a8756ae09e0b0ee3a51d47ed14ad4e2841aa,"In 3 experiments, supportive audiences were associated with unexpected performance decrements (i.e., ""choking"" under pressure). On a difficult, skill-based task, participants were more likely to fail when observed by supportive audiences than when observed by nonsupportive audiences. When the criterion for success was easy, supportive audiences had no effect. With a difficult criterion, supportive audiences elicited cautious, protective strategies that were associated with poor performance: Speed decreased without improving accuracy. Despite impairments caused by supportive audiences, performers found supportive audiences more helpful and less stressful than neutral or adversarial audiences, and participants believed (wrongly) that they performed better with a supportive audience. Results suggest that people are not aware of debilitating effects of supportive audiences and may opt for emotional comfort rather than objective success.","[{'authorId': '152614719', 'name': 'Jennifer L. Butler'}, {'authorId': '48213933', 'name': 'Roy Baumeister'}]",2.0,,79.0,Skilled The Trouble With Friendly Faces: Performance With a Supportive Audience,1998.0
012e38687170cbe081ebf52aba42ec4181d37154,,"[{'authorId': '2912133', 'name': 'Torben Volkmann'}, {'authorId': '144487430', 'name': 'Daniel Wessel'}, {'authorId': '3175598', 'name': 'Nicole Jochems'}, {'authorId': '144935541', 'name': 'T. Franke'}]",6.0,,0.0,German Translation of the Multimodal Presence Scale,2018.0
01396f643a02a6a04749da068adc266d9c23de99,,"[{'authorId': '1422621837', 'name': 'Martin Gérin-Lajoie'}, {'authorId': '1852074', 'name': 'C. Richards'}, {'authorId': '40228054', 'name': 'J. Fung'}, {'authorId': '1862105', 'name': 'B. McFadyen'}]",130.0,,20.0,Characteristics of personal space during obstacle circumvention in physical and virtual environments.,2008.0
0142177f2b75b8434c09064511de6c1c0ec4178a,"What emotions do the face and body express? Guided by new conceptual and quantitative approaches (Cowen, Elfenbein, Laukka, & Keltner, 2018; Cowen & Keltner, 2017, 2018), we explore the taxonomy of emotion recognized in facial-bodily expression. Participants (N = 1,794; 940 female, ages 18-76 years) judged the emotions captured in 1,500 photographs of facial-bodily expression in terms of emotion categories, appraisals, free response, and ecological validity. We find that facial-bodily expressions can reliably signal at least 28 distinct categories of emotion that occur in everyday life. Emotion categories, more so than appraisals such as valence and arousal, organize emotion recognition. However, categories of emotion recognized in naturalistic facial and bodily behavior are not discrete but bridged by smooth gradients that correspond to continuous variations in meaning. Our results support a novel view that emotions occupy a high-dimensional space of categories bridged by smooth gradients of meaning. They offer an approximation of a taxonomy of facial-bodily expressions, visualized within an online interactive map. (PsycINFO Database Record (c) 2019 APA, all rights reserved).","[{'authorId': '49531494', 'name': 'Alan S. Cowen'}, {'authorId': '3990536', 'name': 'D. Keltner'}]",75.0,,75.0,What the face displays: Mapping 28 emotions conveyed by naturalistic expression.,2020.0
014560d38b08c7227f42dd8a942f9d4537b412a8,"Abstract Most children and adolescents across the USA fail to receive adequate mental health services, especially in rural or underserved communities. The supply of child and adolescent psychiatrists is insufficient for the number of children in need of services and is not anticipated to grow. This calls for novel approaches to mental health care. Telemental health (TMH) offers one approach to increase access. TMH programmes serving young people are developing rapidly and available studies demonstrate that these services are feasible, acceptable, sustainable and likely as effective as in-person services. TMH services are utilized in clinical settings to provide direct care and consultation to primary care providers (PCPs), as well as in non-traditional settings, such as schools, correctional facilities and the home. Delivery of services to young people through TMH requires several adjustments to practice with adults regarding the model of care, cultural values, participating adults, rapport-building, pharmacotherapy and psychotherapy. Additional infrastructure accommodations at the patient site include space and staffing to conduct developmentally appropriate evaluations and treatment planning with parents, other providers, and community services. For TMH to optimally impact young people’s access to mental health care, collaborative models of care are needed to support PCPs as frontline mental health-care providers, thereby effectively expanding the child and adolescent mental health workforce.","[{'authorId': '7757965', 'name': 'Nicole Gloff'}, {'authorId': '6995270', 'name': 'Sean R LeNoue'}, {'authorId': '4857034', 'name': 'D. Novins'}, {'authorId': '31642172', 'name': 'K. Myers'}]",91.0,,92.0,Telemental health for children and adolescents,2015.0
01513e9eca364db649f2572720c6415f06b6ed65,"In this paper, we report on a study on gaze behavior by children with Autism Spectrum Disorder (ASD) during a dyadic interaction in a naturalistic environment. Twelve children with ASD were contrasted to twelve typically developing (TD) children, in a semi-structured interaction with a selection of items from the Early Social Communication Scale (ESCS). We used the WearCam, a novel head-mounted eye-tracker designed for children, to obtain gaze information across the broad field of view from the viewpoint of the child. Children with ASD looked downwards more often, and explored their lateral field of view more extensively compared to TD children. We discuss a number of hypotheses in support of these observations.","[{'authorId': '1809554', 'name': 'Basilio Noris'}, {'authorId': '50669099', 'name': 'M. Barker'}, {'authorId': '2433022', 'name': 'J. Nadel'}, {'authorId': '3243469', 'name': 'F. Hentsch'}, {'authorId': '1924221', 'name': 'F. Ansermet'}, {'authorId': '1807928', 'name': 'A. Billard'}]",19.0,,18.0,Measuring gaze of children with autism spectrum disorders in naturalistic interactions,2011.0
0151b3f29d48c8b1e03d2042feed7847e42dfe57,"Representation of emotions in terms of acoustic features of well deﬁned lexical elements is desired for development of emotional speech processing systems. For that purpose, in this paper, the interaction between emotions and part of speech (POS) tags is investigated. Utterances from 3 speakers in angry, happy, sad, and neutral emotions are used to statistically analyze the effects of emotion, POS tag type, position of the tag, and speaker factors on tag duration, energy, and F0 variables. It is found that the main effects of emotion, tag type, and position are signiﬁcant. Results also show that the effect of emotion is signif-icantly dependent on position, but not on POS tag type. The effect of position is noticeable. POS tags located in the ﬁrst half of sentences have shorter durations, higher energy, and higher F0 values.","[{'authorId': '38816202', 'name': 'M. Bulut'}, {'authorId': '2108057415', 'name': 'Sungbok Lee'}, {'authorId': '145254843', 'name': 'Shrikanth S. Narayanan'}]",8.0,,9.0,Analysis of emotional speech prosody in terms of part of speech tags,2007.0
015d05058978f175bfce8337e4a12786a47c863d,,"[{'authorId': '2411342', 'name': 'Lijia Lin'}, {'authorId': '1737845', 'name': 'R. Atkinson'}, {'authorId': '144115759', 'name': 'Robert Christopherson'}, {'authorId': '13984591', 'name': 'Stacey S. Joseph'}, {'authorId': '2209906', 'name': 'C. J. Harrison'}]",85.0,,68.0,Animated agents and learning: Does the type of verbal feedback they provide matter?,2013.0
018cbec99b70c39ca0ee355ea2651378f15c9213,"Objective: This study aims to investigate the two aspects of ToM (social-perceptual and social-cognitive) by comparing patients with major depressive disorder with in adolescents a healthy control group. Methods: The study included 30 adolescent patients with major depression and 31 healthy volunteers matched with patients in terms of age and educational stage. All participants were administered a form for sociodemographic and clinical information and then Kiddie-SADS (Kiddie-Schedule for Affective Disorders and Schizophrenia), Kovacs Childrens Depression Inventory (CDI), The Screen for Child Anxiety Related Disorders (SCARED), Wechsler Intelligence Scale for Chil-dren-Revised (WISC-R), Smarties Test, Ice Cream Van Test, Hinting Test and Eyes Test were performed. Results: ToM deficit was found in patients diagnosed with major depressive disorder. There was a significant difference between the two groups in the parameters of the CDI, SCARED, Ice Cream Van test, Hinting test, and Eyes test. The WISC-R verbal scores of the patients were significantly correlated with the Eyes test. There was a significant relationship between the patients depression scale for children and the ice cream van test. Conclusion: In addition to the literature, this study showed us that both dimensions of ToM may be impaired in adolescents with major depression.","[{'authorId': '148074485', 'name': 'Ş. Kılınçel'}, {'authorId': '50220499', 'name': 'A. Vural'}, {'authorId': '147741084', 'name': 'Oğuzhan Kılınçel'}]",6.0,,29.0,Theory of mind deficit in adolescents with major depressive disorder,2020.0
01e411620c11738854db65b2b647a1242bfb9b88,"OBJECTIVE
This study examined associations between daily physical, sedentary, social, and leisure behaviors and depressive symptoms (a) at a macrolevel, over the course of an Experience Sampling (ESM) self-monitoring intervention, and (b) at a microlevel, by examining daily within-person associations. Second, we examined the effects of the ESM self-monitoring intervention on these daily life behaviors.


METHODS
Individuals with a diagnosis of depression (N = 102) receiving pharmacological treatment were randomized to 1 of 2 six-week ESM intervention conditions or a control condition. Physical, sedentary, social, and leisure behaviors as well as depressive symptoms were assessed prospectively in every-day life at baseline, postintervention, and during the ESM interventions.


RESULTS
Change in physical activity and talking from baseline to postintervention was associated with change in depressive symptoms from baseline to postintervention. Within-person daily fluctuations in talking, physical activity, doing nothing/resting, and being alone predicted end-of-day depressive symptoms over and above depressive symptoms at the previous day. The ESM interventions contributed to change in talking, doing nothing/resting, and being alone over time in comparison with the control group. The analyses revealed individual differences in the amount of behavioral change over time and in the within-subject associations between daily behaviors and depressive symptoms.


CONCLUSIONS
The findings suggest that physical, sedentary, and social behaviors have affective implications for daily mental health of individuals with depression. Self-monitoring using ESM may be a useful add-on tool to achieve behavioral change and to gain personalized insight in behaviors that improve daily depressive symptoms.","[{'authorId': '6467792', 'name': 'E. Snippe'}, {'authorId': '33338931', 'name': 'C. Simons'}, {'authorId': '40463210', 'name': 'J. Hartmann'}, {'authorId': '1399215863', 'name': 'C. Menne-Lothmann'}, {'authorId': '39185793', 'name': 'Ingrid Kramer'}, {'authorId': '3847324', 'name': 'S. Booij'}, {'authorId': '144072107', 'name': 'W. Viechtbauer'}, {'authorId': '152742078', 'name': 'P. Delespaul'}, {'authorId': '1395869009', 'name': 'I. Myin-Germeys'}, {'authorId': '144934567', 'name': 'M. Wichers'}]",59.0,,51.0,Change in daily life behaviors and depression: Within-person and between-person associations.,2016.0
021125dc144c0dcfd164706dcf4fc8954eeaa82d,"This document introduces the Networked 
Minds Social Presence Inventory. The 
inventory is a self-report measure of social 
presence, which is commonly defined as the 
sense of being together with another in a 
mediated environment. The guidelines 
provide background on the use of the social 
presence scales in studies of users’ social 
communication and interaction with other 
humans or with artificially intelligent agents 
in virtual environments.","[{'authorId': '1726689', 'name': 'F. Biocca'}, {'authorId': '34303570', 'name': 'Chad Harms'}]",43.0,,0.0,Guide to the Networked Minds Social Presence Inventory v. 1.2,2003.0
021183a31462a141c276d14a884ac7ccccc80fa7,,"[{'authorId': '104928470', 'name': 'Jay Hall'}, {'authorId': '143792320', 'name': 'W. Watson'}]",307.0,,7.0,The Effects of a Normative Intervention on Group Decision-Making Performance,1970.0
0219bae246876965f62f0dca64a40d09c4a88c01,"Rapid technological advancements in Artificial Intelligence (AI), as well as the growing deployment of intelligent technologies in new application domains, have generated serious anxiety and a fear of missing out among different stake-holders, fostering a racing narrative. Whether real or not, the belief in such a race for domain supremacy through AI, can make it real simply from its consequences, as put forward by the Thomas theorem. These consequences may be negative, as racing for technological supremacy creates a complex ecology of choices that could push stake-holders to underestimate or even ignore ethical and safety procedures. As a consequence, different actors are urging to consider both the normative and social impact of these technological advancements, contemplating the use of the precautionary principle in AI innovation and research. Yet, given the breadth and depth of AI and its advances, it is difficult to assess which technology needs regulation and when. As there is no easy access to data describing this alleged AI race, theoretical models are necessary to understand its potential dynamics, allowing for the identification of when procedures need to be put in place to favour outcomes beneficial for all. We show that, next to the risks of setbacks and being reprimanded for unsafe behaviour, the time-scale in which domain supremacy can be achieved plays a crucial role. When this can be achieved in a short term, those who completely ignore the safety precautions are bound to win the race but at a cost to society, apparently requiring regulatory actions. Our analysis reveals that imposing regulations for all risk and timing conditions may not have the anticipated effect as only for specific conditions a dilemma arises between what is individually preferred and globally beneficial. Similar observations can be made for the long-term development case. Yet different from the short-term situation, conditions can be identified that require the promotion of risk-taking as opposed to compliance with safety regulations in order to improve social welfare. These results remain robust both when two or several actors are involved in the race and when collective rather than individual setbacks are produced by risk-taking behaviour. When defining codes of conduct and regulatory policies for applications of AI, a clear understanding of the time-scale of the race is thus required, as this may induce important non-trivial effects. 
 
 
This article is part of the special track on AI and Society. 
 
 
 ","[{'authorId': '2928820', 'name': 'H. Anh'}, {'authorId': '1747400', 'name': 'L. Pereira'}, {'authorId': '145955156', 'name': 'F. C. Santos'}, {'authorId': '152865649', 'name': 'Tom Lenaerts'}]",28.0,,67.0,To Regulate or Not: A Social Dynamics Analysis of an Idealised AI Race,2020.0
021befb68b5de426bea2512c94cf3c4e356ff727,,"[{'authorId': '3969220', 'name': 'J. M. Digman'}]",148.0,,0.0,The curious history of the five-factor model.,1996.0
022307c073bfaf82c40f3d247a4eacf481ec3d09,"Research on rumination has demonstrated that compared with distraction, rumination intensifies and prolongs negative emotion. However, rumination and distraction differ both in what one thinks about and how one thinks about it. Do the negative outcomes of rumination result from how people think about negative events or simply that they think about them at all? To address this question, participants in 2 studies recalled a recent anger-provoking event and then thought about it in 1 of 2 ways: by ruminating or by reappraising. The authors examined the impact of these strategies on subsequent ratings of anger experience (Study 1) as well as on perseverative thinking and physiological responding over time (Study 2). Relative to reappraisal, rumination led to greater anger experience, more cognitive perseveration, and greater sympathetic nervous system activation. These findings provide compelling new evidence that how one thinks about an emotional event can shape the emotional response one has.","[{'authorId': '3898955', 'name': 'R. Ray'}, {'authorId': '2450683', 'name': 'F. Wilhelm'}, {'authorId': '1775321', 'name': 'J. Gross'}]",307.0,,67.0,All in the mind's eye? Anger rumination and reappraisal.,2008.0
025081195737f4eb9de89ff422f334c61d8ce4dc,,"[{'authorId': '1914749', 'name': 'S. Kober'}, {'authorId': '2669730', 'name': 'C. Neuper'}]",81.0,,38.0,Sex differences in human EEG theta oscillations during spatial navigation in virtual reality.,2011.0
0269f06abd2d45accdb38b29e493867494ec3ba5,"Cover. Statistical parametric map displaying regions of significant activation (as measured by fMRI) in patients with post traumatic stress disorder (PTSD, orange) and controls (purple) superimposed on a three-dimensional reconstruction of magnetic resonance images (MRIs) (adapted with permission 1 ). The amygdala was much more activated in the patients with PTSD.","[{'authorId': '47647710', 'name': 'L. Miller'}, {'authorId': '9001419', 'name': 'K. Taber'}, {'authorId': '152421935', 'name': 'G. Gabbard'}, {'authorId': '47490371', 'name': 'R. Hurley'}]",47.0,,0.0,Neural underpinnings of fear and its modulation: implications for anxiety disorders.,2005.0
026b5564b8959e03475029cb78541cd70b5ef68d,,"[{'authorId': '2258818242', 'name': 'Jeffrey Barlow'}]",1910.0,,0.0,Smart Mobs: The Next Social Revolution,2003.0
027d22a2a325b805e17fd4088d2f66ddb53205f4,"This paper provides a brief overview of the literature on the impact of caring on the mental health of informal caregivers in the areas of aged care, disability and mental health. Factors discussed that may impact on caregivers' mental health include the relationship between the caregiver and care recipient, the nature of the care recipient's disability and the stage of the caregiving process. Several moderators of the impact of caring on mental health are described: including socio-economic factors, social support and coping strategies. This information provides a context within which to examine the type of interventions appropriate to assist caregivers in various situations.","[{'authorId': '50321234', 'name': 'S. Savage'}, {'authorId': '50734875', 'name': 'S. Bailey'}]",165.0,,20.0,The impact of caring on caregivers' mental health: a review of the literature.,2004.0
02a4561273f47d73f06d3ec71d21117085e9508c,"Prior studies of public speaking behavior have demonstrated that public speaking anxiety monotonically decreases with the number of co-presenters giving an oral presentation and increases with the size of the audience. However, speaker ""hand off"" behavior---the verbal and nonverbal cues used to transition from one speaker to another---and its effect on speaker anxiety and presentation quality has not been systematically studied. In this work we report on two empirical studies of speaker hand-off behavior used during human co-presentations. We find that the cues used for hand-offs during prepared and rehearsed presentations differ significantly from the cues observed in face-to-face conversational turn-taking. We describe two systems that leverage automatic recognition of these verbal and nonverbal cues to drive hand-offs during co-presentations with a life-sized virtual agent.","[{'authorId': '123139633', 'name': 'Prasanth Murali'}, {'authorId': '2880118', 'name': 'Lazlo Ring'}, {'authorId': '144902406', 'name': 'H. Trinh'}, {'authorId': '145216113', 'name': 'R. Asadi'}, {'authorId': '1690448', 'name': 'T. Bickmore'}]",10.0,,26.0,Speaker Hand-Offs in Collaborative Human-Agent Oral Presentations,2018.0
02ef0eb43caf29c6a997d1ae2c67419f9d59593d,"Persuasive Robotics is the study of persuasion as it applies to human-robot interaction (HRI). Persuasion can be generally defined as an attempt to change another's beliefs or behavior. The act of influencing others is fundamental to nearly every type of social interaction. Any agent desiring to seamlessly operate in a social manner will need to incorporate this type of core human behavior. As in human interaction, myriad aspects of a humanoid robot's appearance and behavior can significantly alter its persuasiveness - this work will focus on one particular factor: gender. In the current study, run at the Museum of Science in Boston, subjects interacted with a humanoid robot whose gender was varied. After a short interaction and persuasive appeal, subjects responded to a donation request made by the robot, and subsequently completed a post-study questionnaire. Findings showed that men were more likely to donate money to the female robot, while women showed little preference. Subjects also tended to rate the robot of the opposite sex as more credible, trustworthy, and engaging. In the case of trust and engagement the effect was much stronger between male subjects and the female robot. These results demonstrate the importance of considering robot and human gender in the design of HRI.","[{'authorId': '144262067', 'name': 'Mike Siegel'}, {'authorId': '1711777', 'name': 'C. Breazeal'}, {'authorId': '2792469', 'name': 'M. Norton'}]",336.0,,28.0,Persuasive Robotics: The influence of robot gender on human behavior,2009.0
