paperId,abstract,authors,citationCount,journal,referenceCount,title,year
02d3c61cd8776fc4e8ea5640f5c1237e9b2b9105,"Abstract Previous studies conducted with the humanoid robot Kaspar in the UK have yielded many encouraging results. This paper examines the influence of conducting play sessions with Kaspar on the social and communication skills of children diagnosed with Autism Spectrum Condition (ASC) and suggests possible ways for using the robot as a (therapeutic) tool in a Greek school for children with special needs. Over a period of 10 weeks 7 children took part in a total of 111 individual play sessions with the Kaspar robot. Each child participated in between 12 and 18 sessions with the robot. The results from this study indicate that the play sessions with Kaspar appear to have positively influenced the behaviours of some of the children in specific domains such as communication and interaction, prompted speech, unprompted imitation and focus/attention. Furthermore, the children’s teachers expressed positive views regarding the impact of the play sessions on the children and offered interesting suggestions about the ways in which the robot could potentially be used in everyday teaching tasks and were eager to obtain a Kaspar for their classroom activities.","[{'authorId': '113758752', 'name': 'Efstathia Karakosta'}, {'authorId': '1724361', 'name': 'K. Dautenhahn'}, {'authorId': '1700812', 'name': 'D. Syrdal'}, {'authorId': '2787123', 'name': 'L. Wood'}, {'authorId': '2100046', 'name': 'B. Robins'}]",17.0,,96.0,Using the humanoid robot Kaspar in a Greek school environment to support children with Autism Spectrum Condition,2019.0
02f5d7f4056e377851ad99cad0357e4fc71c9091,,"[{'authorId': '3847325', 'name': 'M. Lieto'}, {'authorId': '5637370', 'name': 'E. Inguaggiato'}, {'authorId': '32324852', 'name': 'E. Castro'}, {'authorId': '1900174', 'name': 'F. Cecchi'}, {'authorId': '2533395', 'name': 'G. Cioni'}, {'authorId': '1401863545', 'name': ""M. Dell'Omo""}, {'authorId': '1736793', 'name': 'C. Laschi'}, {'authorId': '5729156', 'name': 'C. Pecini'}, {'authorId': '46428239', 'name': 'G. Santerini'}, {'authorId': '3000497', 'name': 'G. Sgandurra'}, {'authorId': '145745294', 'name': 'P. Dario'}]",130.0,,42.0,Educational Robotics intervention on Executive Functions in preschool children: A pilot study,2017.0
0358659c9e6f2962997517820e1b42932a51bf9a,"This work introduces a new socially assistive robot termed MARIA T21 (meaning “Mobile Autonomous Robot for Interaction with Autistics”, with the addition of the acronym T21, meaning “Trisomy 21”, which is used to designate individuals with Down syndrome). This new robot is used in psychomotor therapies for children with Down syndrome (contributing to improve their proprioception, postural balance, and gait) as well as in psychosocial and cognitive therapies for children with autism spectrum disorder. The robot uses, as a novelty, an embedded mini-video projector able to project Serious Games on the floor or tables to make already-established therapies funnier to these children, thus creating a motivating and facilitating effect for both children and therapists. The Serious Games were developed in Python through the library Pygame, considering theoretical bases of behavioral psychology for these children, which are integrated into the robot through the robot operating system (ROS). Encouraging results from the child–robot interaction are shown, according to outcomes obtained from the application of the Goal Attainment Scale. Regarding the Serious Games, they were considered suitable based on both the “Guidelines for Game Design of Serious Games for Children” and the “Evaluation of the Psychological Bases” used during the games’ development. Thus, this pilot study seeks to demonstrate that the use of a robot as a therapeutic tool together with the concept of Serious Games is an innovative and promising tool to help health professionals in conducting therapies with children with autistic spectrum disorder and Down syndrome. Due to health issues imposed by the COVID-19 pandemic, the sample of children was limited to eight children (one child with typical development, one with Trisomy 21, both female, and six children with ASD, one girl and five boys), from 4 to 9 years of age. For the non-typically developing children, the inclusion criterion was the existence of a conclusive diagnosis and fulfillment of at least 1 year of therapy. The protocol was carried out in an infant psychotherapy room with three video cameras, supervised by a group of researchers and a therapist. The experiments were separated into four steps: The first stage was composed of a robot introduction followed by an approximation between robot and child to establish eye contact and assess proxemics and interaction between child/robot. In the second stage, the robot projected Serious Games on the floor, and emitted verbal commands, seeking to evaluate the child’s susceptibility to perform the proposed tasks. In the third stage, the games were performed for a certain time, with the robot sending messages of positive reinforcement to encourage the child to accomplish the game. Finally, in the fourth stage, the robot finished the games and said goodbye to the child, using messages aiming to build a closer relationship with the child.","[{'authorId': '2146121492', 'name': 'João Antonio Campos Panceri'}, {'authorId': '2146124489', 'name': 'É. Freitas'}, {'authorId': '2158557360', 'name': 'Josiany Carlos de Souza'}, {'authorId': '2158550923', 'name': 'Sheila da Luz Schreider'}, {'authorId': '5280277', 'name': 'Eliete Caldeira'}, {'authorId': '2152623', 'name': 'T. Filho'}]",6.0,,34.0,A New Socially Assistive Robot with Integrated Serious Games for Therapies with Children with Autism Spectrum Disorder and Down Syndrome: A Pilot Study,2021.0
04ac6a7a56b36360d9b6aeb1571f700c22cacf9a,"Blockchain interoperability is emerging as one of the crucial features of blockchain technology, but the knowledge necessary for achieving it is fragmented. This fact makes it challenging for academics and the industry to achieve interoperability among blockchains seamlessly. Given this new domain’s novelty and potential, we conduct a literature review on blockchain interoperability by collecting 284 papers and 120 grey literature documents, constituting a corpus of 404 documents. From those 404 documents, we systematically analyzed and discussed 102 documents, including peer-reviewed papers and grey literature. Our review classifies studies in three categories: Public Connectors, Blockchain of Blockchains, and Hybrid Connectors. Each category is further divided into sub-categories based on defined criteria. We classify 67 existing solutions in one sub-category using the Blockchain Interoperability Framework, providing a holistic overview of blockchain interoperability. Our findings show that blockchain interoperability has a much broader spectrum than cryptocurrencies and cross-chain asset transfers. Finally, this article discusses supporting technologies, standards, use cases, open challenges, and future research directions, paving the way for research in the area.","[{'authorId': '1389530216', 'name': 'R. Belchior'}, {'authorId': '144268466', 'name': 'André Vasconcelos'}, {'authorId': '145062637', 'name': 'Sérgio Guerreiro'}, {'authorId': '145250139', 'name': 'M. Correia'}]",238.0,,213.0,"A Survey on Blockchain Interoperability: Past, Present, and Future Trends",2020.0
04b8a069045ad87d03801eab36f5f32d5f1d3315,"OBJECTIVES
To provide a concise and practical guide to the development, modification, and use of behavioral coding schemes for observational data in pediatric psychology.


METHODS
This article provides a review of relevant literature and experience in developing and refining behavioral coding schemes.


RESULTS
A step-by-step guide to developing and/or modifying behavioral coding schemes is provided. Major steps include refining a research question, developing or refining the coding manual, piloting and refining the coding manual, and implementing the coding scheme. Major tasks within each step are discussed, and pediatric psychology examples are provided throughout.


CONCLUSIONS
Behavioral coding can be a complex and time-intensive process, but the approach is invaluable in allowing researchers to address clinically relevant research questions in ways that would not otherwise be possible.","[{'authorId': '3525719', 'name': 'J. Chorney'}, {'authorId': '145993898', 'name': 'C. McMurtry'}, {'authorId': '3620379', 'name': 'C. Chambers'}, {'authorId': '6919036', 'name': 'R. Bakeman'}]",96.0,,42.0,Developing and modifying behavioral coding schemes in pediatric psychology: a practical guide.,2015.0
05944256771d9b64cc50f3351de985f531fcfa4a,"This paper puts forward the potential for designing a parrot-inspired robot and an indirect teaching technique, the adapted model-rival method (AMRM), to help improve learning and social interaction abilities of children with autism spectrum disorder. The AMRM was formulated by adapting two popular conventional approaches, namely, model-rival method and label-training procedure. In our validation trials, we used a semi-autonomous parrot-inspired robot, called KiliRo, to simulate a set of autonomous behaviors. A proposed robot-assisted therapy using AMRM was pilot tested with nine children with autism spectrum disorder for five consecutive days in a clinical setting. We analyzed the facial expressions of children when they interacted with KiliRo using an automated emotion recognition and classification system, Oxford emotion API (Application Programming Interface). Results provided some indication that the children with autism spectrum disorder appeared attracted and happy to interact with the parrot-inspired robot. Short qualitative interviews with the children’s parents, the pediatrician, and the child psychologist who participated in this pilot study, also acknowledged that the proposed parrot-inspired robot and the AMRM may have some merit in aiding in improving learning and social interaction abilities of children with autism spectrum disorder.","[{'authorId': '3419480', 'name': 'Jaishankar Bharatharaj'}, {'authorId': '98206491', 'name': 'Loulin Huang'}, {'authorId': '1779417', 'name': 'R. E. Mohan'}, {'authorId': '1398416516', 'name': 'A. Al-Jumaily'}, {'authorId': '3424067', 'name': 'Christian U. Krägeloh'}]",47.0,,30.0,Robot-Assisted Therapy for Learning and Social Interaction of Children with Autism Spectrum Disorder,2017.0
05eb01c0c2d437e01e31b8c5a3f9a20fe73b62b2,,"[{'authorId': '49329683', 'name': 'P. Lowe'}, {'authorId': '5237857', 'name': 'C. Reynolds'}, {'authorId': '6332737', 'name': 'K. Applequist'}]",658.0,,0.0,"Individuals with Disabilities Education Improvement Act of 2004 (IDEIA), PL 108‐446",2008.0
068d78101927acbc3d2794aa46ec9b5ff57bfb2f,,"[{'authorId': '2301161', 'name': 'Tony Belpaeme'}, {'authorId': '143997370', 'name': 'Paul E. Baxter'}, {'authorId': '7859950', 'name': 'J. D. Greeff'}, {'authorId': '143953789', 'name': 'James Kennedy'}, {'authorId': '48014697', 'name': 'Robin Read'}, {'authorId': '1786270', 'name': 'R. Looije'}, {'authorId': '1784286', 'name': 'Mark Antonius Neerincx'}, {'authorId': '2206422', 'name': 'I. Baroni'}, {'authorId': '2802837', 'name': 'M. C. Zelati'}]",146.0,,20.0,Child-Robot Interaction: Perspectives and Challenges,2013.0
06a7610abc343c5b61d1267cbc57b816895aaffe,,"[{'authorId': '113116166', 'name': 'Samira Akhbarifar'}, {'authorId': '8909086', 'name': 'H. Javadi'}, {'authorId': '144902225', 'name': 'A. Rahmani'}, {'authorId': '2138729058', 'name': 'M. Hosseinzadeh'}]",54.0,,66.0,A secure remote health monitoring model for early disease diagnosis in cloud-based IoT environment,2020.0
06d7e17a71281ee932ee838d3689030c6cdcbf0b,,"[{'authorId': '46715315', 'name': 'Manuel Sprung'}, {'authorId': '40097402', 'name': 'H. Münch'}, {'authorId': '40393439', 'name': 'P. Harris'}, {'authorId': '5888027', 'name': 'Chad Ebesutani'}, {'authorId': '2699703', 'name': 'S. Hofmann'}]",68.0,,62.0,Children's emotion understanding: A meta-analysis of training studies.,2015.0
085ea0f2731f15babe85910d930e270276bb61ca,"One of the most essential components of an individual’s body is the human face and it acts as the main indicator for the behavioral and the emotional state of the individual face and it's very important for the human to extracting the required input from the human face can be done by using camera directly. The mean of this examination is making facial expression Recognition (FER) conspire by Utilizing the CNN Algorithm and tensor flow to recognize the face by the camera. Facial expression analysis is used in a different way to detect human emotions. There are four types of emotions are recognized: happy, sad, angry, neutral depends on the mood. The playlist itself have the songs in the database, it plays the songs according to the mood detect by the Camera. This research paper is effective because we are using the different algorithm i.e. CNN model which is based on Machine Learning which gives accuracy and reduces the time to recognize the emotions","[{'authorId': '2178568874', 'name': 'Mahek Gupta'}, {'authorId': '51225062', 'name': 'Shreya Singhal'}, {'authorId': '2884984', 'name': 'Mohit Pandey'}]",1.0,,0.0,Real time emotions recognition and analysis based music player,2019.0
08a911f58992acf58da6113da67d6109fc17d954,,"[{'authorId': '49891105', 'name': 'Yaoxin Zhang'}, {'authorId': '40896782', 'name': 'Wenxu Song'}, {'authorId': '79895930', 'name': 'Zhenlin Tan'}, {'authorId': '1699577', 'name': 'Huilin Zhu'}, {'authorId': '46394533', 'name': 'Yuyin Wang'}, {'authorId': '119347821', 'name': 'C. M. Lam'}, {'authorId': '2112558945', 'name': 'Yifang Weng'}, {'authorId': '119497018', 'name': 'Sio Pan Hoi'}, {'authorId': '49407998', 'name': 'Haoyang Lu'}, {'authorId': '51132386', 'name': 'Bella Siu Man Chan'}, {'authorId': '2108143099', 'name': 'Jiajia Chen'}, {'authorId': '145951510', 'name': 'Li Yi'}]",48.0,,58.0,Could social robots facilitate children with autism spectrum disorders in learning distrust and deception?,2019.0
08d43699cb489bf78dd684147042be9298e4c09f,"OBJECTIVE
Previous meta-analyses indicate that computerized cognitive training (CCT) is a safe and efficacious intervention for cognition in older adults. However, efficacy varies across populations and cognitive domains, and little is known about the efficacy of CCT in people with mild cognitive impairment or dementia.


METHOD
The authors searched Medline, Embase, PsychINFO, CINAHL, and CENTRAL through July 1, 2016, for randomized controlled trials of CCT in older adults with mild cognitive impairment or dementia. Overall cognition, individual cognitive domains, psychosocial function, and activities of daily living were pooled separately for mild cognitive impairment and dementia trials.


RESULTS
The overall effect on cognition in mild cognitive impairment across 17 trials was moderate (Hedges' g=0.35, 95% CI=0.20-0.51). There was no evidence of publication bias or difference between active- and passive-controlled trials. Small to moderate effects were found for global cognition, attention, working memory, learning, and memory, with the exception of nonverbal memory, and for psychosocial functioning, including depressive symptoms. In dementia, statistically significant effects were found on overall cognition (k=11, g=0.26, 95% CI=0.01-0.52) and visuospatial skills, but these were driven by three trials of virtual reality or Nintendo Wii.


CONCLUSIONS
CCT is efficacious on global cognition, select cognitive domains, and psychosocial functioning in people with mild cognitive impairment. This intervention therefore warrants longer-term and larger-scale trials to examine effects on conversion to dementia. Conversely, evidence for efficacy in people with dementia is weak and limited to trials of immersive technologies.","[{'authorId': '47932112', 'name': 'N. Hill'}, {'authorId': '4502170', 'name': 'L. Mowszowski'}, {'authorId': '4356142', 'name': 'S. Naismith'}, {'authorId': '7743862', 'name': 'Verity L Chadwick'}, {'authorId': '2354050', 'name': 'M. Valenzuela'}, {'authorId': '6824634', 'name': 'A. Lampit'}]",433.0,,24.0,Computerized Cognitive Training in Older Adults With Mild Cognitive Impairment or Dementia: A Systematic Review and Meta-Analysis.,2017.0
09aef70b38dd24956a75cae11b2db39bf5ff0be8,"12084 Background: Limited data exist on the impact of social determinants of health on neurocognitive, psychological, and quality of life (QOL) outcomes in adult childhood cancer survivors. Methods: We examined patient-reported outcomes (PROs) of neurocognitive function, psychological symptoms, and QOL in association with the Area Deprivation Index (ADI) and neighborhood ambient air quality in 5,131 survivors (52.1% female, mean [SD] age 29.9 [7.1], mean [SD] age at diagnosis 7.9 [6.2], 81.5% White, and 42.3% leukemia) from the Childhood Cancer Survivor Study. The ADI, which reflects neighborhood socioeconomic deprivation, was coded using survivors’ residential 9-digit ZIP codes; neighborhood ambient air quality was coded by the NASA Satellite-based pollution measures PM2.5 and NO2 by ZIP codes. Impairment on PROs was identified from scores on the Neurocognitive Questionnaire (≤10th%ile), the Brief Symptoms Inventory (BSI; ≥90th%ile), the pain survey (yes vs. no), and the Medical Outcomes Study Short Form-36 ( < 16th%ile). Multivariable logistic regression assessed associations between social determinants and PROs with odds ratios (OR) and 95% confidence intervals (CI), adjusting for demographic and treatment (chemotherapy and radiation) factors. Results: Among survivors, impaired neurocognitive function was reported in 26.5% for task efficiency, 25.4% memory, 15.4% emotional regulation, and 11.6% organization. For the BSI and pain survey, 56.7%, 11.3%, 8.3%, and 7.3% reported total pain, depression, somatization, and anxiety, respectively. Poor physical and mental domains of QOL were reported by 10.9% and 17.0% of survivors, respectively. Survivors with an ADI in the top deprived 20% neighborhoods (compared to the bottom 80% neighborhoods) reported worse neurocognitive function (task efficiency, OR 1.89, 95% CI 1.45-2.46; emotional regulation, OR 1.74, 95% CI 1.30-2.34; and memory, OR 1.67, 95% CI 1.29-2.17), more severe symptoms (pain, OR 1.34, 95% CI 1.05-1.70; somatization, OR 1.55, 95% CI 1.05-2.28; and depression, OR 1.70, 95% CI 1.19-2.44), and poorer QOL (physical, OR 1.75, 95% CI 1.28-2.38; mental, OR 1.79, 95% CI 1.35-2.36), controlling for treatment factors. Survivors from the 20% most deprived neighborhoods showed worse task efficiency (OR 1.50, 95% CI 1.03-2.17), adjusting for all confounders. PM2.5 and NO2 levels were not associated with impairment on PROs, adjusting for all confounders. Conclusions: Social determinants, particularly living in the top deprived neighborhoods, are adversely associated with neurocognitive, psychological, and QOL outcomes in adult childhood cancer survivors. These findings indicate the critical need of evaluating childhood cancer survivors’ area-level deprivation and tailoring support and interventions for survivors based on their social and structural contexts.","[{'authorId': '7238339', 'name': 'J. Bai'}, {'authorId': '7834679', 'name': 'Weiyu Qiu'}, {'authorId': '1491872970', 'name': 'Y. Yasui'}, {'authorId': '82423656', 'name': 'Z. Barandouzi'}, {'authorId': '1396491297', 'name': 'N. Kadan-Lottick'}, {'authorId': '3530454', 'name': 'W. Leisenring'}, {'authorId': '2184715503', 'name': 'Caitlin I Webster'}, {'authorId': '4649121', 'name': 'M. Hudson'}, {'authorId': '2713476', 'name': 'K. Ness'}, {'authorId': '2213159121', 'name': 'Qi Zhang'}, {'authorId': '34075933', 'name': 'C. Howell'}, {'authorId': '34147562', 'name': 'Tricia Z. King'}, {'authorId': '6961928', 'name': 'I. Huang'}, {'authorId': '3658291', 'name': 'G. Armstrong'}, {'authorId': '6047147', 'name': 'K. Krull'}]",0.0,{'name': 'Journal of Clinical Oncology'},0.0,Social determinants of health and neurocognitive and psychosocial outcomes in adult childhood cancer survivors: A report from the childhood cancer survivor study (CCSS).,2023.0
0a549e0905d18e632909339392d91b05675102ee,"This article reports our findings from a robot-assisted therapeutic study conducted over 49 days to investigate the sociopsychological and physiological effects in children with autism spectrum disorder using a parrot-inspired robot, KiliRo, that we developed to help in therapeutic settings. We investigated the frequency of participants’ interactions among each other and assessed any changes in interaction using social network analysis. Interactions were assessed through manual observation before and after exposure to the robot. Urinary and salivary tests were performed to obtain protein and α-amylase levels, respectively, to report the physiological changes in participating children with autism spectrum disorder before and after interacting with the robot. This is a pioneering human–robot interaction study to investigate changes in stress levels using salivary samples. Systolic and diastolic blood pressure, heart rate, and arterial oxygen saturation level in blood were also monitored to investigate the physiological changes in participating children before, during, and after interacting with our parrot-inspired robot, KiliRo. The results show that the robot can help increase social interaction among children with autism spectrum disorder and assist in learning tasks. Furthermore, the clinical biochemistry test report using urinary and salivary samples indicates that the stress levels of children with autism reduced notably after interacting with the robot. Nevertheless, blood pressure, heart rate, and oxygen levels in blood did not show positive change in all participants.","[{'authorId': '3419480', 'name': 'Jaishankar Bharatharaj'}, {'authorId': '98206491', 'name': 'Loulin Huang'}, {'authorId': '1398416516', 'name': 'A. Al-Jumaily'}, {'authorId': '1779417', 'name': 'R. E. Mohan'}, {'authorId': '3424067', 'name': 'Christian U. Krägeloh'}]",16.0,,47.0,Sociopsychological and physiological effects of a robot-assisted therapy for children with autism,2017.0
