paperId,abstract,authors,citationCount,journal,referenceCount,title,year
011aa4d100b3ca2fd7ab28600131bdc573d38827,,"[{'authorId': '6331496', 'name': 'M. Housiaux'}, {'authorId': '2254855563', 'name': 'Olivier Luminet'}, {'authorId': '2254855563', 'name': 'Olivier Luminet'}, {'authorId': '21935145', 'name': 'N. Broeck'}, {'authorId': '2252356590', 'name': 'Harry Dorchy'}]",36.0,,40.0,Alexithymia is associated with glycaemic control of children with type 1 diabetes.,2010.0
0141bbd3bb0d9470ca4ff30832cd31f227e37d9f,"Fitness is a measure of human being's healthy status. With more and more come out of poverty today, people pursue fit lives through various ways such as reasonable nutrition, regular exercise and sufficient sleep. Fitness is improving through smart wearables more and more popularly with the prevalence of Internet of Things and smart phones. There are various smart wearables such smart glasses, smart wristbands, smart watches, smart gloves, smart clothes, smart hats and smart shoes, etc. Typically, these smart wearables form a personal area network (PAN) based on Bluetooth around a smart phone. In this survey, we studied the underlying technologies for smart wearables from hardware such as sensors, actuators and microcontrollers to software such as operating systems, apps and cloud, etc. that are available in the consumer market. At the end, we look into the future directions such as implantable biosensors and challenges such as privacy and security of smart wearables for fitness.","[{'authorId': '152674234', 'name': 'Hao Qiu'}, {'authorId': '1945526037', 'name': 'Xianping Wang'}, {'authorId': '2041308910', 'name': 'Fei Xie'}]",35.0,,48.0,A Survey on Smart Wearables in the Application of Fitness,2017.0
0142177f2b75b8434c09064511de6c1c0ec4178a,"What emotions do the face and body express? Guided by new conceptual and quantitative approaches (Cowen, Elfenbein, Laukka, & Keltner, 2018; Cowen & Keltner, 2017, 2018), we explore the taxonomy of emotion recognized in facial-bodily expression. Participants (N = 1,794; 940 female, ages 18-76 years) judged the emotions captured in 1,500 photographs of facial-bodily expression in terms of emotion categories, appraisals, free response, and ecological validity. We find that facial-bodily expressions can reliably signal at least 28 distinct categories of emotion that occur in everyday life. Emotion categories, more so than appraisals such as valence and arousal, organize emotion recognition. However, categories of emotion recognized in naturalistic facial and bodily behavior are not discrete but bridged by smooth gradients that correspond to continuous variations in meaning. Our results support a novel view that emotions occupy a high-dimensional space of categories bridged by smooth gradients of meaning. They offer an approximation of a taxonomy of facial-bodily expressions, visualized within an online interactive map. (PsycINFO Database Record (c) 2019 APA, all rights reserved).","[{'authorId': '49531494', 'name': 'Alan S. Cowen'}, {'authorId': '3990536', 'name': 'D. Keltner'}]",75.0,,75.0,What the face displays: Mapping 28 emotions conveyed by naturalistic expression.,2020.0
0152b2509338650d1defe6c32809f947e9522a35,,"[{'authorId': '2806854', 'name': 'V. Andaluz'}, {'authorId': '51118498', 'name': 'Patricio D. Cartagena'}, {'authorId': '144721820', 'name': 'J. Naranjo'}, {'authorId': '2086009966', 'name': 'José Agreda'}, {'authorId': '2071043144', 'name': 'Shirley López'}]",10.0,,19.0,Virtual Environments for Motor Fine Skills Rehabilitation with Force Feedback,2017.0
0156636f64aa9c0dda068e55ebacba03c97e643a,,[],2207.0,,0.0,BMC Medical Research Methodology BioMed Central Debate Conducting a meta-ethnography of qualitative literature: Lessons learnt,2008.0
0175f718346c818b1a96c0fa63983b2713a7b825,"The Intrapersonal and Interpersonal Emotional Competence Questionnaire (IIECQ) was developed from the Emotional Skills and Competence Questionnaire, a","[{'authorId': '115307515', 'name': 'A. Avsec'}, {'authorId': '117235178', 'name': 'I. Belasheva'}, {'authorId': '52572378', 'name': 'J. Čeněk'}, {'authorId': '2108325616', 'name': 'Azizuddin Khan'}, {'authorId': '40425103', 'name': 'T. Mohorić'}, {'authorId': '3613570', 'name': 'Vladimir Takšić'}, {'authorId': '146860048', 'name': 'G. Zager Kocjan'}]",4.0,,82.0,Cross-Cultural and Gender Measurement Invariance of the Intrapersonal and Interpersonal Emotional Competence Questionnaire,2020.0
01ddff4bdea44d3e6b5f0e7abddb806d91de2955,"Introduction: Amidst the 2020 COVID-19 pandemic, frontline healthcare workers may be faced with a host of challenging decisions and decisional consequences made within the context of potential shor...","[{'authorId': '46199917', 'name': 'Alina Protopopescu'}, {'authorId': '19928759', 'name': 'Jenna E. Boyd'}, {'authorId': '1419664479', 'name': ""C. O'Connor""}, {'authorId': '5738195', 'name': 'S. Rhind'}, {'authorId': '3733691', 'name': 'R. Jetly'}, {'authorId': '2725179', 'name': 'R. Lanius'}, {'authorId': '2340253', 'name': 'M. McKinnon'}]",4.0,,0.0,Moral injury in Canadian military members and Veterans: Implications for military and healthcare sector response during the COVID-19 pandemic,2020.0
01e411620c11738854db65b2b647a1242bfb9b88,"OBJECTIVE
This study examined associations between daily physical, sedentary, social, and leisure behaviors and depressive symptoms (a) at a macrolevel, over the course of an Experience Sampling (ESM) self-monitoring intervention, and (b) at a microlevel, by examining daily within-person associations. Second, we examined the effects of the ESM self-monitoring intervention on these daily life behaviors.


METHODS
Individuals with a diagnosis of depression (N = 102) receiving pharmacological treatment were randomized to 1 of 2 six-week ESM intervention conditions or a control condition. Physical, sedentary, social, and leisure behaviors as well as depressive symptoms were assessed prospectively in every-day life at baseline, postintervention, and during the ESM interventions.


RESULTS
Change in physical activity and talking from baseline to postintervention was associated with change in depressive symptoms from baseline to postintervention. Within-person daily fluctuations in talking, physical activity, doing nothing/resting, and being alone predicted end-of-day depressive symptoms over and above depressive symptoms at the previous day. The ESM interventions contributed to change in talking, doing nothing/resting, and being alone over time in comparison with the control group. The analyses revealed individual differences in the amount of behavioral change over time and in the within-subject associations between daily behaviors and depressive symptoms.


CONCLUSIONS
The findings suggest that physical, sedentary, and social behaviors have affective implications for daily mental health of individuals with depression. Self-monitoring using ESM may be a useful add-on tool to achieve behavioral change and to gain personalized insight in behaviors that improve daily depressive symptoms.","[{'authorId': '6467792', 'name': 'E. Snippe'}, {'authorId': '33338931', 'name': 'C. Simons'}, {'authorId': '40463210', 'name': 'J. Hartmann'}, {'authorId': '1399215863', 'name': 'C. Menne-Lothmann'}, {'authorId': '39185793', 'name': 'Ingrid Kramer'}, {'authorId': '3847324', 'name': 'S. Booij'}, {'authorId': '144072107', 'name': 'W. Viechtbauer'}, {'authorId': '152742078', 'name': 'P. Delespaul'}, {'authorId': '1395869009', 'name': 'I. Myin-Germeys'}, {'authorId': '144934567', 'name': 'M. Wichers'}]",59.0,,51.0,Change in daily life behaviors and depression: Within-person and between-person associations.,2016.0
025081195737f4eb9de89ff422f334c61d8ce4dc,,"[{'authorId': '1914749', 'name': 'S. Kober'}, {'authorId': '2669730', 'name': 'C. Neuper'}]",81.0,,38.0,Sex differences in human EEG theta oscillations during spatial navigation in virtual reality.,2011.0
026450847572b1115b4b84ea47eea3c13c1adbb3,"People base many decisions on affective forecasts, predictions about their emotional reactions to future events. They often display an impact bias, overestimating the intensity and duration of their emotional reactions to such events. One cause of the impact bias is focalism, the tendency to underestimate the extent to which other events will influence our thoughts and feelings. Another is people's failure to anticipate how quickly they will make sense of things that happen to them in a way that speeds emotional recovery. This is especially true when predicting reactions to negative events: People fail to anticipate how quickly they will cope psychologically with such events in ways that speed their recovery from them. Several implications are discussed, such as the tendency for people to attribute their unexpected resilience to external agents.","[{'authorId': '144882054', 'name': 'T. Wilson'}, {'authorId': '1874113', 'name': 'D. Gilbert'}]",1360.0,,212.0,Affective Forecasting,2005.0
0269f06abd2d45accdb38b29e493867494ec3ba5,"Cover. Statistical parametric map displaying regions of significant activation (as measured by fMRI) in patients with post traumatic stress disorder (PTSD, orange) and controls (purple) superimposed on a three-dimensional reconstruction of magnetic resonance images (MRIs) (adapted with permission 1 ). The amygdala was much more activated in the patients with PTSD.","[{'authorId': '47647710', 'name': 'L. Miller'}, {'authorId': '9001419', 'name': 'K. Taber'}, {'authorId': '152421935', 'name': 'G. Gabbard'}, {'authorId': '47490371', 'name': 'R. Hurley'}]",47.0,,0.0,Neural underpinnings of fear and its modulation: implications for anxiety disorders.,2005.0
026b5564b8959e03475029cb78541cd70b5ef68d,,"[{'authorId': '2258818242', 'name': 'Jeffrey Barlow'}]",1911.0,,0.0,Smart Mobs: The Next Social Revolution,2003.0
02d151c3cb90995fbbacd1710994923bb834b959,"Presentacio sobre l'Oficina de Proteccio de Dades Personals de la UAB i la politica Open Science. Va formar part de la conferencia ""Les politiques d'Open Data / Open Acces: Implicacions a la recerca"" orientada a investigadors i gestors de projectes europeus que va tenir lloc el 20 de setembre de 2018 a la Universitat Autonoma de Barcelona","[{'authorId': '113486819', 'name': 'Agustí Verde Parera'}, {'authorId': '2067168019', 'name': 'Xavier Costa'}]",1148.0,,2.0,General Data Protection Regulation,2018.0
03104ba612e28431067b221ccc89413bf0286398,"Virtual environments allow us to dramatically alter our self-representation. More importantly, studies have shown that people infer their expected behaviors and attitudes from observing their avatar’s appearance, a phenomenon known as the Proteus Effect (Yee & Bailenson, 2007). For example, users given taller avatars negotiated more aggressively than users given shorter avatars. Two studies are reported here that extend our understanding of this effect. The first study extends the work beyond laboratory settings to an actual online community. We found that both the height and attractiveness of an avatar in an online game were significant predictors of the player’s performance. In our second study, we found that the behavioral changes stemming from the virtual environment transferred to subsequent face-to-face interactions. Participants were placed in an immersive virtual environment and were given either shorter or taller avatars. They then interacted with a confederate for about 15 minutes. In addition to causing a behavioral difference within the virtual environment, we found that participants given taller avatars negotiated more aggressively in subsequent face-to-face interactions than participants given shorter avatars. Together, these two studies show that our virtual bodies can change how we interact with others in actual avatar-based online communities as well as in subsequent face-to-face interactions.","[{'authorId': '38811484', 'name': 'N. Yee'}, {'authorId': '1737161', 'name': 'J. Bailenson'}]",289.0,,70.0,Transformed Representation 1 RUNNING HEAD: TRANSFORMED REPRESENTATION The Proteus Effect: Implications of Transformed Digital Self-Representation on Online and Offline Behavior,2008.0
033acf208dbdeb2f4f8e852db0aba7230aa60f42,"Six studies examined the role of positive affect (PA) in the experience of meaning in life (MIL). Study 1 showed strong relations between measures of mood, goal appraisals, and MIL. In multivariate analyses, PA was a stronger predictor of MIL than goal appraisals. In Study 2, the most consistent predictor of the experience of meaning in a day was the PA experienced that day. Later, global MIL was predicted by average daily PA, rather than average daily MIL. Study 3 demonstrated no prospective relations between measures of MIL and PA over 2 years. In Study 4, priming positive mood concepts enhanced MIL. In Study 5, manipulated positive mood enhanced ratings of MIL for those who were not given an attributional cue for their moods. In Study 6, PA was associated with a high level of distinction between meaningful and meaningless activities. Results indicate that positive moods may predispose individuals to feel that life is meaningful. In addition, positive moods may increase sensitivity to the meaning-relevance of a situation.","[{'authorId': '144496329', 'name': 'L. King'}, {'authorId': '2600988', 'name': 'Joshua A. Hicks'}, {'authorId': '3540700', 'name': 'J. Krull'}, {'authorId': '6184641', 'name': 'Amber K Del Gaiso'}]",985.0,,88.0,Positive affect and the experience of meaning in life.,2006.0
0365bc4ed33cdac9adfd747d4b6e181b19285b9c,,"[{'authorId': '40143186', 'name': 'Ching-Yu Cheng'}, {'authorId': '78341411', 'name': 'Shwu-Ru Liou'}, {'authorId': '12717494', 'name': 'Tsui-Hua Hsu'}, {'authorId': '4648908', 'name': 'M. Pan'}, {'authorId': '46935319', 'name': 'Hsiu-Chen Liu'}, {'authorId': '2109693036', 'name': 'Chia-Hao Chang'}]",54.0,,32.0,Preparing nursing students to be competent for future professional practice: applying the team-based learning-teaching strategy.,2014.0
036ae7735e86eaa1a541ae3dab74d4ed4312dbe0,,"[{'authorId': '2423230', 'name': 'L. Breiman'}, {'authorId': '2378652', 'name': 'R. Olshen'}]",17833.0,,55.0,Points of Significance: Classification and regression trees,2017.0
0373e4f9fcbd40aacd8a7fc83bf1b0d1b5562510,,"[{'authorId': '102370333', 'name': 'Sonja T. P. Spoor'}, {'authorId': '38903098', 'name': 'M. Bekker'}, {'authorId': '4567160', 'name': 'T. Strien'}, {'authorId': '3568329', 'name': 'G. L. Heck'}]",302.0,,78.0,"Relations between negative affect, coping, and emotional eating",2007.0
03d5386c98c2537a379682a0dc1df408a68b9822,,"[{'authorId': '4983794', 'name': 'E. Karademas'}]",147.0,,50.0,Positive and negative aspects of well-being: Common and specific predictors,2007.0
03de8578480c53677c484e1facfced74f4f5b045,,"[{'authorId': '2391278', 'name': 'Richard Hans Robert Hahnloser'}, {'authorId': '1994245', 'name': 'R. Sarpeshkar'}, {'authorId': '38086808', 'name': 'M. Mahowald'}, {'authorId': '1742758', 'name': 'R. Douglas'}, {'authorId': '144924970', 'name': 'H. Seung'}]",1134.0,,33.0,Digital selection and analogue amplification coexist in a cortex-inspired silicon circuit,2000.0
03e85880a0238b331413cada08d9ffd86313720e,"A GOOD and clear translation of Freud's short essay on group psychology is given by Mr. Strachey. The work begins by a brief examination of the views of earlier writers, particularly of Le Bon and M'Dougall. Freud's own method of approach to social psychology is naturally by way of an analysis of the motives of individual behaviour. He treats the group as a collection of persons bound together by some form of love relationship, and to the formation of the group ascribes what to many will appear to be an overweighted importance to the leader. His discussions of the phenomena of “identification,” and of the relations of “being in love and hypnosis,” are interesting in themselves; but his application of the results of his discussions to the explanation of social behaviour is not convincing.Group Psychology and the Analysis of the Ego.By Dr. Sigm. Freud. Authorised translation by James Strachey. (The International Psycho-Analytical Library, No. 6.) Pp. v + 134. (London: G.Allen and Unwin, Ltd., 1922.) 7s. 6d. net.","[{'authorId': '116422274', 'name': 'A. Mitscherlich'}]",1467.0,,55.0,Group Psychology and the Analysis of the Ego,2020.0
0419a49124ceb3f53f300c57b7794a749a2f3fcf,,"[{'authorId': '2259381886', 'name': 'Marc H. Bornstein'}, {'authorId': '2073160', 'name': 'H. Gardner'}]",12836.0,,0.0,Frames of Mind: The Theory of Multiple Intelligences,1986.0
041cfbb4630f8f390b1e70ad4435a681126aed59,"Restaurant operators who seek to increase table turns during peak periods may want to speed up the meal's pace. However, excessive speed may make customers feel rushed. A survey of 218 respondents found that too fast a pace does affect customer satisfaction with the meal experience, with fine-dining customers more sensitive to pacing issues than customers in casual or upscale casual restaurants. Regardless of restaurant type, too fast a pace during the meal itself diminishes customer satisfaction, but speed during check settlement is often appreciated. The effects on customer satisfaction of the pace of welcome, seating, and taking drink orders depend partly on the type of restaurant and on the meal type. Guests at fine-dining restaurants do not want these preprocess events to be rushed. Additionally, a faster pace during these preprocess events at dinner diminished satisfaction ratings as compared to lunch.","[{'authorId': '74240134', 'name': 'B. M. Noone'}, {'authorId': '2463540', 'name': 'S. Kimes'}, {'authorId': '3061262', 'name': 'A. Mattila'}, {'authorId': '1861492', 'name': 'Jochen Wirtz'}]",91.0,,41.0,The Effect of Meal Pace on Customer Satisfaction,2007.0
043bb2456ae711b582c4d6807257eb6df9a4bfc3,,"[{'authorId': '1914749', 'name': 'S. Kober'}, {'authorId': '4553450', 'name': 'J. Kurzmann'}, {'authorId': '2669730', 'name': 'C. Neuper'}]",172.0,,45.0,Cortical correlate of spatial presence in 2D and 3D interactive virtual reality: an EEG study.,2012.0
045cb07c33d57a6032d9228b0e6c948e133b32f6,,"[{'authorId': '113699258', 'name': 'Flora Ma'}]",37.0,,64.0,Diagnostic and Statistical Manual of Mental Disorders-5 (DSM-5),2020.0
04def691c5077f6e97120271b073719db71049f5,"Empathy development in young children (6 to 9 years old) sets a foundation for emotional regulation and social skills for children’s futures. Researchers from the fields of virtual reality (VR) and game design highlight the potential of VR technologies as a great tool to promote empathy. However, there is little empirical and systematic knowledge on how to use VR technology to help promote empathy in young children. To address this gap, we developed a VR Empathy Game prototype to explore how VR experiences can inculcate empathy development in young children. To evaluate this prototype, we conducted a qualitative study with 15 children from 6 to 9 years old. We used an interpretive case study to provide an in-depth understanding of children’s experiences with the VR Empathy Game. To guide participant selection, we used a purposeful sampling approach and intentionally included K-3 children with different empathy and social skills levels. 
  
This paper describes one case representing a challenge that children with a low level of empathy can experience while playing the VR Empathy Game. This case explains the game experience of a seven-year-old boy, Gabe. The case is entitled: “The VR Empathy Game Experience with a Focus on Exploring the Environment and Looking for Clues.” Gabe confused intrinsic and extrinsic game goals and played the game focusing only on the VR environment. He perceived the game characters as an information source rather than building relationships with them unlike the children with a higher level of empathy. This case represents the group of four boys who participated in our study. In comparison with other participants, Gabe’s case provided very little evidence of noticing the characters' emotions. Our findings suggest that game designers should provide additional scaffolding for children with little levels of empathy, including additional reflective questions and reminders to interact with the characters. We also suggest a follow-up study exploring how different storylines would help children’s game experience.","[{'authorId': '3439826', 'name': 'Ekaterina Muravevskaia'}, {'authorId': '1403600070', 'name': 'Christina Gardner-Mccune'}]",0.0,{'name': 'European Conference on Games Based Learning'},18.0,Case Study on VR Empathy Game: Challenges with VR Games Development for Emotional Interactions with the VR Characters,2022.0
04f292fcddc22cc15addf5b8a1f306d974590e01,"This essay addresses a call for research involving African Americans to interpret data from the historical, contemporary, and cultural experiences of African Americans. The essay argues for a science education research approach that explicitly considers the positionality of African Americans in the United States. This positionality involves the negotiation of three distinct and conflicting realms of experience that pertain to oppression, African-rooted Black culture, and the dominant culture in the United States. The theoretical tool proposed in this essay accommodates the positionality of African Americans by superimposing it upon a model that synthesizes the ideas of Michael Cole (cultural-historical activity theory) and Urie Bronfenbrenner (ecology of human development). © 2008 Wiley Periodicals, Inc. Sci Ed92:1127–1144, 2008","[{'authorId': '84312007', 'name': 'Eileen R. C. Parsons'}]",78.0,,23.0,Positionality of African Americans and a theoretical accommodation of it: Rethinking science education research,2008.0
04f8ebd32571eb11f29ba972b8aba2e828760bdb,"Previous research suggests that women, more than men, experience negative outcomes when they display dominance. A closer look, however, reveals ambiguity about the specific forms of dominance proscribed for women. Here, we suggest that negative reactions to women's dominance, a counter-stereotypical behavior, may require that the behavior be clearly encoded as counter-stereotypical-which is less likely when the behavior is expressed implicitly. This hypothesis was tested with a meta-analysis of studies on the evaluation of individuals behaving dominantly, including articles not directly investigating gender. Results revealed that dominance indeed hurts women's, relative to men's, likability (although the overall effect is small, d = -0.19, k = 63), as well as more downstream outcomes such as hireability (d = -0.58, k = 20). More important, however, dominance expressed explicitly (e.g., direct demands) affected women's likability (d = -0.28) whereas implicit forms of dominance (e.g., eye contact) did not (d = 0.03). Finally, the effect of dominance on men's and women's perceived competence did not differ (d = 0.02, k = 31), consistent with the idea that it is interpersonal (rather than instrumental) evaluations that obstruct women leaders. Implications for theory, and for the success of male and female leaders, are discussed.","[{'authorId': '2121659979', 'name': 'Melissa J. Williams'}, {'authorId': '6385804', 'name': 'Larissa Z. Tiedens'}]",216.0,,174.0,The subtle suspension of backlash: A meta-analysis of penalties for women's implicit and explicit dominance behavior.,2016.0
