paperId,abstract,authors,citationCount,journal,referenceCount,title,year
00dbe22e5d8c5a594659d349af757a2e235579fd,"JESSIE is a robotic system that enables novice programmers to program social robots by expressing high-level specifications. We employ control synthesis with a tangible front-end to allow users to define complex behavior for which we automatically generate control code. We demonstrate JESSIE in the context of enabling clinicians to create personalized treatments for people with mild cognitive impairment (MCI) on a Kuri robot, in little time and without error. We evaluated JESSIE with neuropsychologists who reported high usability and learnability. They gave suggestions for improvement, including increased support for personalization, multi-party programming, collaborative goal setting, and re-tasking robot role post-deployment, which each raise technical and sociotechnical issues in HRI. We exhibit JESSIE’s reproducibility by replicating a clinician-created program on a TurtleBot 2. As an open-source means of accessing control synthesis, JESSIE supports reproducibility, scalability, and accessibility of personalized robots for HRI.CCS CONCEPTS •Computer systems organization →Robotic control;• Applied computing →Health informatics. ACM Reference Format: Alyssa Kubota1, Emma I. C. Peterson2, Vaishali Rajendren1, Hadas KressGazit3, Laurel D. Riekl. 2020. JESSIE: Synthesizing Social Robot Behaviors for Personalized Neurorehabilitation and Beyond. In Proceedings of the 2020 ACMlIEEE International Conference on Human-Robot Interaction (HRI’20), March 23-26, 2020, Cambridge, United Kingdom. ACM, New York, NY, USA, 10 pages. https://doi.org/10.1145/3319502.3374836","[{'authorId': '153446415', 'name': 'A. Kubota'}, {'authorId': '1556565453', 'name': 'Emma I. C. Peterson'}, {'authorId': '1556563701', 'name': 'Vaishali Rajendren'}, {'authorId': '1387890355', 'name': 'H. Kress-Gazit'}, {'authorId': '144786679', 'name': 'L. Riek'}]",37.0,,101.0,JESSIE: Synthesizing Social Robot Behaviors for Personalized Neurorehabilitation and Beyond,2020.0
00e2b909cccd263a82ecb31ac247c36abf54e633,,"[{'authorId': '145734002', 'name': 'M. Alemi'}, {'authorId': '3036266', 'name': 'Ashkan Ghanbarzadeh'}, {'authorId': '145793437', 'name': 'A. Meghdari'}, {'authorId': '2581818', 'name': 'Leila Jafari Moghadam'}]",91.0,,45.0,Clinical Application of a Humanoid Robot in Pediatric Cancer Interventions,2016.0
0103ad650b7bfa695badd7990dba9bc43817e182,"In this work, we created an end-to-end autonomous robotic platform to give emotional support to children in long-term, multi-session interactions. Using a mood estimation algorithm based on visual cues of the user’s behaviors through their facial expressions and body posture, a multidimensional model predicts a qualitative measure of the subject’s affective state. Using a novel Interactive Reinforcement Learning algorithm, the robot is able to learn over several sessions the social profile of the user, adjusting its behavior to match their preferences. Although the robot is completely autonomous, a third party can optionally provide feedback to the robot through an additional UI to accelerate its learning of the user’s preferences. To validate the proposed methodology, we evaluated the impact of the robot on elementary school aged children in a long-term, multi-session interaction setting. Our findings show that using this methodology, the robot is able to learn the social profile of the users over a number of sessions, either with or without external feedback as well as maintain the user in a positive mood, as shown by the consistently positive rewards received by the robot using our proposed learning algorithm.","[{'authorId': '50606427', 'name': 'Edwinn Gamborino'}, {'authorId': '1753892', 'name': 'Hsiu-Ping Yueh'}, {'authorId': '9168051', 'name': 'Weijane Lin'}, {'authorId': '1793663', 'name': 'Su-Ling Yeh'}, {'authorId': '144906905', 'name': 'L. Fu'}]",8.0,"{'name': '2019 28th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN)', 'pages': '1-6'}",29.0,"Mood Estimation as a Social Profile Predictor in an Autonomous, Multi-Session, Emotional Support Robot for Children",2019.0
01058fc3b40e19036a22b43bb63a50c41e24f2d4,,"[{'authorId': '152494785', 'name': 'M. Bogo'}, {'authorId': '5594990', 'name': 'C. Regehr'}, {'authorId': '31852854', 'name': 'Stephanie L. Baird'}, {'authorId': '83392404', 'name': 'J. Paterson'}, {'authorId': '31565994', 'name': 'V. LeBlanc'}]",21.0,,40.0,Cognitive and Affective Elements of Practice Confidence in Social Work Students and Practitioners,2016.0
011e2c79575721764c127e210c9d8105a6305e70,"
 
 Perfect Information Monte Carlo (PIMC) search is a practical technique for playing imperfect information games that are too large to be optimally solved. Although PIMC search has been criticized in the past for its theoretical deficiencies, in practice it has often produced strong results in a variety of domains. In this paper, we set out to resolve this discrepancy. The contributions of the paper are twofold. First, we use synthetic game trees to identify game properties that result in strong or weak performance for PIMC search as compared to an optimal player. Second, we show how these properties can be detected in real games, and demonstrate that they do indeed appear to be good predictors of the strength of PIMC search. Thus, using the tools established in this paper, it should be possible to decide a priori whether PIMC search will be an effective approach to new and unexplored games.
 
","[{'authorId': '47824021', 'name': 'J. Long'}, {'authorId': '15914175', 'name': 'Nathan R Sturtevant'}, {'authorId': '1799228', 'name': 'M. Buro'}, {'authorId': '1785387', 'name': 'T. Furtak'}]",86.0,,7.0,Understanding the Success of Perfect Information Monte Carlo Sampling in Game Tree Search,2010.0
011ec9dded6db8198159fff90ae01f0924e1fd43,"We describe artificial subtle expressions (ASEs) as intuitive notification methodology for artifacts' internal states for users. We prepared two types of audio ASEs; one was a flat artificial sound (flat ASE), and the other was a sound that decreased in pitch (decreasing ASE). These two ASEs were played after a robot made a suggestion to the users. Specifically, we expected that the decreasing ASE would inform users of the robot's lower level of confidence about the suggestions. We then conducted a simple experiment to observe whether the participants accepted or rejected the robot's suggestion in terms of the ASEs. The results showed that they accepted the robot's suggestion when the flat ASE was used, whereas they rejected it when the decreasing ASE was used. Therefore, we found that the ASEs succeeded in conveying the robot's internal state to the users accurately and intuitively.","[{'authorId': '1723194', 'name': 'T. Komatsu'}, {'authorId': '1679243', 'name': 'S. Yamada'}, {'authorId': '1596865840', 'name': 'Kazuki Kobayashi'}, {'authorId': '1747395', 'name': 'Kotaro Funakoshi'}, {'authorId': '1734868', 'name': 'Mikio Nakano'}]",45.0,,11.0,Artificial subtle expressions: intuitive notification methodology of artifacts,2010.0
014cc419ca981470be766da9bf19df4c8a35100d,Evaluating complex interventions is complicated. The Medical Research Council's evaluation framework (2000) brought welcome clarity to the task. Now the council has updated its guidance,"[{'authorId': '144654741', 'name': 'P. Craig'}, {'authorId': '49165506', 'name': 'P. Dieppe'}, {'authorId': '2071425647', 'name': 'Sally J Macintyre'}, {'authorId': '144624158', 'name': 'S. Michie'}, {'authorId': '1435336165', 'name': 'I. Nazareth'}, {'authorId': '4718357', 'name': 'M. Petticrew'}]",9326.0,,47.0,Developing and evaluating complex interventions: the new Medical Research Council guidance,2008.0
015dd1108355216b8dcfa6151a9e66fc82ca74a1,,"[{'authorId': '2118727377', 'name': 'David Jones'}]",13.0,,0.0,Testing Evidence for a Collective Intelligence Factor in the Performance of Human Groups,2015.0
015ff964a23d060caef9cc3c41394f4d59f65459,,"[{'authorId': '114581697', 'name': 'S. Somerville'}, {'authorId': '152773126', 'name': 'Shannon L Byrne'}, {'authorId': '4398545', 'name': 'K. Dedman'}, {'authorId': '31691764', 'name': 'R. Hagan'}, {'authorId': '48011382', 'name': 'Soledad Coo'}, {'authorId': '6887735', 'name': 'Elizabeth Oxnam'}, {'authorId': '3480635', 'name': 'D. Doherty'}, {'authorId': '4953668', 'name': 'Nadia K. Cunningham'}, {'authorId': '5305690', 'name': 'A. Page'}]",58.0,,34.0,Detecting the severity of perinatal anxiety with the Perinatal Anxiety Screening Scale (PASS).,2015.0
016ac4052ad3c413689915b0935cfc629dc79aa8,,"[{'authorId': '13173911', 'name': 'Jonathan Chitiyo'}]",20.0,,32.0,Challenges to the Use of Co-Teaching by Teachers,2017.0
01896a4b9dd569eb499b04906dd374e3e7812f8f,"Background: Cemeteries workers are deserving of attention because they are exposed to various psychosocial risks: these workers are subject to painful contacts and daily exposed to a work content linked to death experiences and the emotions associated with them. Secondary trauma develops from this continuous contact with others’ suffering; operators working with this type of traumatic content and dynamic could suffer from emotional disorders (Figley, 1995). Therefore, the secondary traumatic stress (STS) is seen as an occupational risk factor (Bride et al., 2004) and cemetery workers are subject to this risk. Studies on this topic have focused on the operators of emergencies, social, and health sectors; little attention has been given to cemetery workers. Aim: The present study considers the relations between the dimensions composing the STS and the psychological and physical symptoms, the perception of exhaustion, and the positive and negative emotions at work in a group of cemetery workers. Moreover, differences among occupational tasks are explored considering the different possibilities of contact with clients and trauma contagion. Methods: The study included a qualitative phase (interviews and focus groups) and subsequently a quantitative phase (self-report questionnaire) and involved 114 participants in a cemetery organization in northern Italy, divided into technicians employees (TE), technicians and specialists of decoration and garden (TS), gravediggers (GR) administrative and front office employees (AFO). Levels of secondary trauma and psychophysical symptoms were assessed, and correlations were calculated in the total sample and for the different job categories of employees. Results: AFO and TS showed the highest levels of STS and psychophysical symptoms, in particular for symptoms related to anxiety, sadness, insomnia, and gastric and musculoskeletal disorders. Conclusion: This study highlights the importance of considering the STS among also this category of workers, since they are exposed daily not only with death, but also with suffering people; grief and emotional skills are important to cope with these job characteristics cemetery workers are not trained on this. It is important to monitor symptomatic levels not only to avoid chronicity, but also to provide employees with psychological support and training about secondary trauma and its consequences.","[{'authorId': '143752951', 'name': 'Lara Colombo'}, {'authorId': '4514963', 'name': 'Federica Emanuel'}, {'authorId': '37504585', 'name': 'M. Zito'}]",11.0,,32.0,"Secondary Traumatic Stress: Relationship With Symptoms, Exhaustion, and Emotions Among Cemetery Workers",2019.0
01a5cbc02f90bb8829ee237995531cf6a2aa25b1,,"[{'authorId': '47121496', 'name': 'Lian Deng'}, {'authorId': '145158814', 'name': 'Shuhua Xu'}]",60.0,,125.0,Adaptation of human skin color in various populations,2017.0
01df78fbaa2c474e3bd5e33a9abfa42124c03a45,,"[{'authorId': '2111787096', 'name': 'Janet B W Williams'}]",52270.0,,0.0,Diagnostic and Statistical Manual of Mental Disorders,2013.0
01f320012782c2d098d3d31dabf8dc414619bd0d,,"[{'authorId': '49996206', 'name': 'Paul A. LeBuffe'}, {'authorId': '5696465', 'name': 'J. Naglieri'}]",103.0,,0.0,Devereux Early Childhood Assessment,2013.0
0206681e0c7df108d93061c5acff3cf92ad778e1,"Social robots may help children in their daily health-care related activities, such as adherence to diet and exercises of diabetics. Based on a domain and literature study, we specified three support roles with corresponding bot behaviors: motivator, educator and buddy. These behaviors, such as showing attentiveness, could be implemented well in a physical character (the iCat robot), somewhat less well in a virtual character, and least well in a text interface. Twenty-eight to nine years old-children participated in a controlled experiment to evaluate the bots. They proved to value the support roles positively, in particular the buddy role. Objective and subjective data showed that they highly appreciated both the physical and virtual characters (more than the text interface). Furthermore, children proved to interact faster with the character than with the text interface. There is a clear added value of robots compared to conventional text interfaces.","[{'authorId': '1786270', 'name': 'R. Looije'}, {'authorId': '1784286', 'name': 'Mark Antonius Neerincx'}, {'authorId': '2112655623', 'name': 'Vincent de Lange'}]",54.0,,37.0,"Children's responses and opinion on three bots that motivate, educate and play",2008.0
021183a31462a141c276d14a884ac7ccccc80fa7,,"[{'authorId': '104928470', 'name': 'Jay Hall'}, {'authorId': '143792320', 'name': 'W. Watson'}]",307.0,,7.0,The Effects of a Normative Intervention on Group Decision-Making Performance,1970.0
02191a896c3a2a640eaea42999627b72ec7087b5,"Abstract Purpose. A small number of studies have explored children's perception of speakers’ voice quality and its possible influence on language comprehension. The aim of this explorative study was to investigate the relationship between the examiner's voice quality, the child's performance on a digital version of a language comprehension test, the Test for Reception of Grammar (TROG-2), and two measures of cognitive functioning. Method. The participants were (n = 86) mainstreamed 8-year old children with typical language development. Two groups of children (n = 41/45) were presented with the TROG-2 through recordings of one female speaker: one group was presented with a typical voice and the other with a simulated dysphonic voice. Result. Significant associations were found between executive functioning and language comprehension. The results also showed that children listening to the dysphonic voice achieved significantly lower scores for more difficult sentences (“the man but not the horse jumps”) and used more self-corrections on simpler sentences (“the girl is sitting”). Conclusion. Findings suggest that a dysphonic speaker's voice may force the child to allocate capacity to the processing of the voice signal at the expense of comprehension. The findings have implications for clinical and research settings where standardized language tests are used.","[{'authorId': '1402069552', 'name': 'Viveka Lyberg-Åhlander'}, {'authorId': '46971310', 'name': 'Magnus Haake'}, {'authorId': '11810127', 'name': 'Jonas K Brännström'}, {'authorId': '1749093', 'name': 'S. Schötz'}, {'authorId': '4103802', 'name': 'Birgitta Sahlén'}]",59.0,,43.0,Does the speaker's voice quality influence children's performance on a language comprehension test?,2015.0
022a91e47c6861d6babfb975b1a647fdfbf611c9,"We present a Research-through-Design case study of the design and development of an intimate-space tangible device perhaps best understood as a socially assistive robot, aimed at scaffolding children’s efforts at emotional regulation. This case study covers the initial research device development, as well as knowledge transfer to a product development company toward translating the research into a workable commercial product that could also serve as a robust “research product” for field trials. Key contributions to the literature include: (1) sharing of lessons learned from the knowledge transfer process that can be useful to others interested in developing robust products (whether commercial or research) that preserve design values, while allowing for large scale deployment and research; (2) articulation of a design space in HCI/HRI (Human Robot Interaction) of intimate space socially assistive robots, with the current artifact as a central exemplar, contextualized alongside other related HRI artifacts.","[{'authorId': '1740889', 'name': 'K. Isbister'}, {'authorId': '145060289', 'name': 'Peter Cottrell'}, {'authorId': '115345804', 'name': 'Alessia Cecchet'}, {'authorId': '38721561', 'name': 'Ella Dagan'}, {'authorId': '113152411', 'name': 'Nikki Theofanopoulou'}, {'authorId': '46230840', 'name': 'Ferran Altarriba Bertran'}, {'authorId': '2083548204', 'name': 'Aaron J. Horowitz'}, {'authorId': '114144642', 'name': 'Nick Mead'}, {'authorId': '49669813', 'name': 'J. Schwartz'}, {'authorId': '2971246', 'name': 'P. Slovák'}]",7.0,"{'name': 'ACM Transactions on Computer-Human Interaction (TOCHI)', 'pages': '1 - 36', 'volume': '29'}",81.0,Design (Not) Lost in Translation: A Case Study of an Intimate-Space Socially Assistive “Robot” for Emotion Regulation,2021.0
02311988230fb47089e6577c6e35d6d44754d8ff,"Background A common challenge with existing psycho-social prevention interventions for children is the lack of effective, engaging, and scalable delivery mechanisms, especially beyond in-person therapeutic or school-based contexts. Although digital technology has the potential to address these issues, existing research on technology-enabled interventions for families remains limited. This paper focuses on emotion regulation (ER) as an example of a core protective factor that is commonly targeted by prevention interventions. Objective The aim of this pilot study was to provide an initial validation of the logic model and feasibility of in situ deployment for a new technology-enabled intervention, designed to support children’s in-the-moment ER efforts. The novelty of the proposed approach relies on delivering the intervention through an interactive object (a smart toy) sent home with the child, without any prior training necessary for either the child or their carer. This study examined (1) engagement and acceptability of the toy in the homes during 1-week deployments, and (2) qualitative indicators of ER effects, as reported by parents and children. In total, 10 families (altogether 11 children aged 6-10 years) were recruited from 3 predominantly underprivileged communities in the United Kingdom, as low SES populations have been shown to be particularly at risk for less developed ER competencies. Children were given the prototype, a discovery book, and a simple digital camera to keep at home for 7 to 8 days. Data were gathered through a number of channels: (1) semistructured interviews with parents and children prior to and right after the deployment, (2) photos children took during the deployment, and (3) touch interactions automatically logged by the prototype throughout the deployment. Results Across all families, parents and children reported that the smart toy was incorporated into the children’s ER practices and engaged with naturally in moments the children wanted to relax or calm down. Data suggested that the children interacted with the toy throughout the deployment, found the experience enjoyable, and all requested to keep the toy longer. Children’s emotional connection to the toy appears to have driven this strong engagement. Parents reported satisfaction with and acceptability of the toy. Conclusions This is the first known study on the use of technology-enabled intervention delivery to support ER in situ. The strong engagement, incorporation into children’s ER practices, and qualitative indications of effects are promising. Further efficacy research is needed to extend these indicative data by examining the psychological efficacy of the proposed intervention. More broadly, our findings argue for the potential of a technology-enabled shift in how future prevention interventions are designed and delivered: empowering children and parents through child-led, situated interventions, where participants learn through actionable support directly within family life, as opposed to didactic in-person workshops and a subsequent skills application.","[{'authorId': '113152411', 'name': 'Nikki Theofanopoulou'}, {'authorId': '1740889', 'name': 'K. Isbister'}, {'authorId': '1402344567', 'name': 'J. Edbrooke‐Childs'}, {'authorId': '2971246', 'name': 'P. Slovák'}]",21.0,,129.0,A Smart Toy Intervention to Promote Emotion Regulation in Middle Childhood: Feasibility Study,2019.0
